country,date,total_vaccinations,people_vaccinated_only_1st_dose,people_fully_vaccinated,daily_vaccinations,daily_vaccinations_avgd,%_people_vaccinated,%_people_vaccinated_only_1st_dose,%_people_fully_vaccinated,vaccines
Saudi Arabia,2021-02-07,443153,443153,0,2535,2694,1.27,1.27,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-02-08,443153,443153,0,0,409,1.27,1.27,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-02-09,443153,443153,0,0,396,1.27,1.27,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-02-10,443153,443153,0,0,382,1.27,1.27,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-02-11,444465,444465,0,1312,368,1.28,1.28,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-02-12,444465,444465,0,0,426,1.28,1.28,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-02-13,444465,444465,0,0,484,1.28,1.28,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-02-14,446940,446940,0,2475,541,1.28,1.28,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-02-15,446940,446940,0,0,1628,1.28,1.28,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-02-16,462812,462812,0,15872,2715,1.33,1.33,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-02-17,462812,462812,0,0,5446,1.33,1.33,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-02-18,501710,501710,0,38898,8178,1.44,1.44,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-02-19,501710,501710,0,0,10419,1.44,1.44,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-02-20,501710,501710,0,0,12661,1.44,1.44,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-02-21,501710,501710,0,0,14902,1.44,1.44,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-02-22,501710,501710,0,0,16128,1.44,1.44,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-02-23,501710,501710,0,0,17353,1.44,1.44,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-02-24,600798,600798,0,99088,16934,1.73,1.73,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-02-25,639587,639587,0,38789,19697,1.84,1.84,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-02-26,639587,639587,0,0,17337,1.84,1.84,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-02-27,639587,639587,0,0,25055,1.84,1.84,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-02-28,780667,780667,0,141080,32773,2.24,2.24,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-03-01,780667,780667,0,0,37896,2.24,2.24,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-03-02,885411,885411,0,104744,43018,2.54,2.54,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-03-03,1003287,1003287,0,117876,57498,2.88,2.88,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-03-04,1194019,1194019,0,190732,79205,3.43,3.43,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-03-05,1264878,1264878,0,70859,89327,3.63,3.63,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-03-06,1264878,1264878,0,0,84097,3.63,3.63,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-03-07,1332740,1332740,0,67862,78868,3.83,3.83,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-03-08,1484935,1484935,0,152195,93128,4.27,4.27,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-03-09,1640975,1640975,0,156040,107938,4.71,4.71,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-03-10,1685881,1685881,0,44906,97513,4.84,4.84,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-03-11,1823819,1823819,0,137938,89971,5.24,5.24,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-03-12,2007232,2007232,0,183413,106051,5.77,5.77,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-03-13,2082780,2082780,0,75548,111996,5.98,5.98,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-03-14,2232110,2232110,0,149330,128481,6.41,6.41,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-03-15,2336749,2336749,0,104639,121688,6.71,6.71,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-03-16,2450781,2450781,0,114032,115687,7.04,7.04,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-03-17,2577630,2577630,0,126849,127393,7.4,7.4,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-03-18,2692143,2692143,0,114513,124046,7.73,7.73,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Saudi Arabia,2021-03-19,2748646,2748646,0,56503,105916,7.9,7.9,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-13,19009,19009,0,19009,0,0.35,0.35,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-14,19009,19009,0,0,5903,0.35,0.35,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-15,19009,19009,0,0,5903,0.35,0.35,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-16,19009,19009,0,0,5903,0.35,0.35,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-17,19009,19009,0,0,5903,0.35,0.35,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-18,19009,19009,0,0,5903,0.35,0.35,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-19,19009,19009,0,0,5903,0.35,0.35,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-20,60333,60333,0,41324,5903,1.1,1.1,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-21,60333,60333,0,0,5765,1.1,1.1,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-22,60333,60333,0,0,5626,1.1,1.1,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-23,60333,60333,0,0,5488,1.1,1.1,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-24,60333,60333,0,0,5349,1.1,1.1,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-25,60333,60333,0,0,5211,1.1,1.1,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-26,60333,60333,0,0,5072,1.1,1.1,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-27,94868,94868,0,34535,4934,1.74,1.74,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-28,94868,94868,0,0,4667,1.74,1.74,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-29,94868,94868,0,0,4401,1.74,1.74,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-30,94868,94868,0,0,4135,1.74,1.74,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2020-12-31,94868,94868,0,0,3869,1.74,1.74,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-01,94868,94868,0,0,3602,1.74,1.74,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-02,94868,94868,0,0,3336,1.74,1.74,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-03,116358,116314,44,21490,3070,2.13,2.13,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-04,116358,116314,44,0,3647,2.13,2.13,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-05,116358,116314,44,0,4225,2.13,2.13,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-06,116358,116314,44,0,4802,2.13,2.13,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-07,116358,116314,44,0,5379,2.13,2.13,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-08,116358,116314,44,0,5956,2.13,2.13,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-09,116358,116314,44,0,6534,2.13,2.13,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-10,166135,163377,2758,49777,7111,3.04,2.99,0.04999999999999982,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-11,178799,175942,2857,12664,7904,3.27,3.22,0.04999999999999982,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-12,194955,191965,2990,16156,9196,3.57,3.51,0.06000000000000005,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-13,211397,208207,3190,16442,10529,3.87,3.81,0.06000000000000005,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-14,228171,224840,3331,16774,11910,4.18,4.12,0.05999999999999961,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-15,245436,241924,3512,17265,13360,4.49,4.43,0.0600000000000005,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-16,263797,260140,3657,18361,14968,4.83,4.76,0.07000000000000028,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-17,268689,264991,3698,4892,14651,4.92,4.85,0.07000000000000028,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-18,288468,284582,3886,19779,15667,5.28,5.21,0.07000000000000028,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-19,314079,309909,4170,25611,17018,5.75,5.67,0.08000000000000007,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-20,339337,334871,4466,25258,18277,6.21,6.13,0.08000000000000007,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-21,363143,358454,4689,23806,19282,6.65,6.56,0.09000000000000075,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-22,385855,380667,5188,22712,20060,7.06,6.97,0.08999999999999986,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-23,409421,404038,5383,23566,20803,7.49,7.4,0.08999999999999986,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-24,420940,415402,5538,11519,21750,7.7,7.6,0.10000000000000053,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-25,443960,437900,6060,23020,22213,8.13,8.02,0.11000000000000121,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-26,468688,462092,6596,24728,22087,8.58,8.46,0.11999999999999922,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-27,498441,491658,6783,29753,22729,9.12,9.0,0.11999999999999922,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-28,522950,515855,7095,24509,22830,9.57,9.44,0.13000000000000078,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-29,551008,543370,7638,28058,23593,10.09,9.95,0.14000000000000057,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-30,574063,566269,7794,23055,23520,10.51,10.36,0.15000000000000036,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-01-31,583746,575897,7849,9683,23258,10.68,10.54,0.14000000000000057,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-02-01,619123,610778,8345,35377,25023,11.33,11.18,0.15000000000000036,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-02-02,658020,649262,8758,38897,27047,12.04,11.88,0.15999999999999837,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-02-03,703378,694347,9031,45358,29277,12.87,12.71,0.15999999999999837,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-02-04,752041,742512,9529,48663,32727,13.77,13.59,0.17999999999999972,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-02-05,796759,786427,10332,44718,35107,14.58,14.39,0.1899999999999995,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-02-06,849848,839266,10582,53089,39398,15.56,15.36,0.20000000000000107,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-02-07,877513,866823,10690,27665,41967,16.06,15.87,0.1899999999999995,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-02-08,940379,928122,12257,62866,45894,17.21,16.99,0.22000000000000242,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-02-09,998435,985569,12866,58056,48631,18.28,18.04,0.240000000000002,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-02-10,1061942,1048747,13195,63507,51223,19.44,19.2,0.240000000000002,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-02-11,1127191,1113625,13566,65249,53593,20.63,20.38,0.25,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-02-12,1187454,1173445,14009,60263,55814,21.74,21.48,0.259999999999998,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-02-13,1238055,1223774,14281,50601,55458,22.66,22.4,0.26000000000000156,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-02-14,1269691,1255190,14501,31636,56025,23.24,22.97,0.2699999999999996,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-02-15,1305141,1288004,17137,35450,52109,23.89,23.58,0.3100000000000023,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-02-16,1340483,1320074,20409,35342,48864,24.54,24.16,0.379999999999999,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-02-17,1379135,1354966,24169,38652,45313,25.24,24.8,0.4399999999999977,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-02-18,1415167,1386152,29015,36032,41139,25.9,25.37,0.5299999999999976,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-02-19,1446116,1412643,33473,30949,36952,26.47,25.86,0.6099999999999994,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-02-20,1467421,1431942,35479,21305,32767,26.86,26.21,0.6499999999999986,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-02-21,1482830,1445488,37342,15409,30448,27.14,26.46,0.6799999999999997,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-02-22,1508444,1465241,43203,25614,29043,27.61,26.82,0.7899999999999991,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-02-23,1538198,1488077,50121,29754,28245,28.16,27.24,0.9200000000000017,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-02-24,1572641,1515980,56661,34443,27644,28.79,27.75,1.0399999999999991,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-02-25,1608269,1542929,65340,35628,27586,29.44,28.24,1.2000000000000028,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-02-26,1642331,1570153,72178,34062,28031,30.06,28.74,1.3200000000000003,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-02-27,1670207,1593695,76512,27876,28969,30.57,29.17,1.3999999999999986,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-02-28,1690443,1611578,78865,20236,29659,30.94,29.5,1.4400000000000013,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-03-01,1718806,1634361,84445,28363,30052,31.46,29.92,1.5399999999999991,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-03-02,1754429,1661879,92550,35623,30890,32.11,30.42,1.6899999999999977,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-03-03,1788666,1688608,100058,34237,30861,32.74,30.91,1.8300000000000018,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-03-04,1825869,1717672,108197,37203,31086,33.42,31.44,1.9800000000000004,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-03-05,1857950,1743869,114081,32081,30803,34.01,31.92,2.0899999999999963,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-03-06,1875680,1759750,115930,17730,29353,34.33,32.21,2.1199999999999974,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-03-07,1893391,1774659,118732,17711,28993,34.66,32.48,2.1799999999999997,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-03-08,1913063,1789377,123686,19672,27751,35.02,32.75,2.270000000000003,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-03-09,1941918,1809158,132760,28855,26784,35.54,33.11,2.4299999999999997,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-03-10,1967233,1825800,141433,25315,25510,36.01,33.42,2.5899999999999963,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-03-11,1994045,1844636,149409,26812,24025,36.5,33.76,2.740000000000002,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-03-12,2023373,1867123,156250,29328,23632,37.04,34.18,2.8599999999999994,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-03-13,2048735,1888697,160038,25362,24722,37.5,34.57,2.9299999999999997,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-03-14,2070936,1908991,161945,22201,25364,37.91,34.94,2.969999999999999,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-03-15,2114399,1943507,170892,43463,28762,38.7,35.57,3.1300000000000026,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-03-16,2163697,1981818,181879,49298,31683,39.6,36.28,3.3200000000000003,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-03-17,2215102,2023002,192100,51405,35410,40.55,37.03,3.519999999999996,"Oxford/AstraZeneca, Pfizer/BioNTech"
Scotland,2021-03-18,2267895,2066460,201435,52793,39121,41.51,37.82,3.6899999999999977,"Oxford/AstraZeneca, Pfizer/BioNTech"
Senegal,2021-02-22,0,0,0,0,0,0.0,0.0,0.0,Sinopharm/Beijing
Senegal,2021-02-23,82,82,0,82,82,0.0,0.0,0.0,Sinopharm/Beijing
Senegal,2021-02-24,4087,4087,0,4005,2044,0.02,0.02,0.0,Sinopharm/Beijing
Senegal,2021-02-25,11749,11749,0,7662,3916,0.07,0.07,0.0,Sinopharm/Beijing
Senegal,2021-02-26,21641,21641,0,9892,5410,0.13,0.13,0.0,Sinopharm/Beijing
Senegal,2021-02-27,25653,25653,0,4012,5131,0.15,0.15,0.0,Sinopharm/Beijing
Senegal,2021-02-28,27018,27018,0,1365,4503,0.16,0.16,0.0,Sinopharm/Beijing
Senegal,2021-03-01,35299,35299,0,8281,5043,0.21,0.21,0.0,Sinopharm/Beijing
Senegal,2021-03-02,39938,39938,0,4639,5694,0.24,0.24,0.0,Sinopharm/Beijing
Senegal,2021-03-03,45638,45638,0,5700,5936,0.27,0.27,0.0,Sinopharm/Beijing
Senegal,2021-03-04,52363,52363,0,6725,5802,0.31,0.31,0.0,Sinopharm/Beijing
Senegal,2021-03-05,62060,62060,0,9697,5774,0.37,0.37,0.0,Sinopharm/Beijing
Senegal,2021-03-06,64117,64117,0,2057,5495,0.38,0.38,0.0,Sinopharm/Beijing
Senegal,2021-03-07,65037,65037,0,920,5431,0.39,0.39,0.0,Sinopharm/Beijing
Senegal,2021-03-08,66768,66768,0,1731,4496,0.4,0.4,0.0,Sinopharm/Beijing
Senegal,2021-03-09,68017,68017,0,1249,4011,0.41,0.41,0.0,Sinopharm/Beijing
Senegal,2021-03-10,68205,68205,0,188,3224,0.41,0.41,0.0,Sinopharm/Beijing
Senegal,2021-03-11,68205,68205,0,0,5262,0.41,0.41,0.0,Sinopharm/Beijing
Senegal,2021-03-12,68205,68205,0,0,6876,0.41,0.41,0.0,Sinopharm/Beijing
Senegal,2021-03-13,131186,131186,0,62981,9581,0.78,0.78,0.0,Sinopharm/Beijing
Senegal,2021-03-14,131186,131186,0,0,9450,0.78,0.78,0.0,Sinopharm/Beijing
Senegal,2021-03-15,139118,139118,0,7932,10336,0.83,0.83,0.0,Sinopharm/Beijing
Senegal,2021-03-16,144207,144207,0,5089,10884,0.86,0.86,0.0,Sinopharm/Beijing
Senegal,2021-03-17,146208,146208,0,2001,11143,0.87,0.87,0.0,Sinopharm/Beijing
Senegal,2021-03-18,148246,148246,0,2038,8435,0.89,0.89,0.0,Sinopharm/Beijing
Serbia,2021-01-08,7000,7000,0,7000,0,0.1,0.1,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,2021-01-09,7000,7000,0,0,1150,0.1,0.1,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,2021-01-10,9300,9300,0,2300,1150,0.14,0.14,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,2021-01-11,9300,9300,0,0,1503,0.14,0.14,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,2021-01-12,9300,9300,0,0,1680,0.14,0.14,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,2021-01-13,9300,9300,0,0,1785,0.14,0.14,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,2021-01-14,18136,18136,0,8836,1856,0.27,0.27,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,2021-01-15,18136,18136,0,0,2221,0.27,0.27,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,2021-01-16,18136,18136,0,0,2687,0.27,0.27,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,2021-01-17,18136,18136,0,0,3153,0.27,0.27,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,2021-01-18,18136,18136,0,0,3468,0.27,0.27,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,2021-01-19,18136,18136,0,0,3783,0.27,0.27,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,2021-01-20,44611,44611,0,26475,4098,0.66,0.66,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Serbia,2021-01-21,84832,84832,0,40221,9528,1.25,1.25,0.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
